0.0631172560264447,0.0167501238022117
0.0390235436673616,0.0127563945980455
0.0790520911290899,0.00110137181202623
0.0624957661017502,0.0106977152242283
0.0459517280821321,0.128044185844962
0.0588149073897895,0.017830937277352
0.0512578731208113,0.00458448411479421
0.0641051596285068,0.0161751151304892
0.132166363821154,0.0457658047784819
0.0727980433900097,0.0093963367778738
0.0701713172559714,0.00143281343886742
0.0327635779411559,-0.000577808860309214
0.0931871916215228,0.0362154710423269
0.0873596916936657,-0.00028567788648637
0.0324777974005714,-0.0017184232783325
0.0966175626891526,0.0381819740652609
0.0900028407336067,0.13865449576504
0.0648909667572254,0.00336187541379253
0.0700678644350535,0.00615861888597441
0.0163886279123195,0.0872051906898915
0.0138368610382088,0.0122533369635923
0.0266014675225714,0.0902767989057067
0.0494927973914184,0.00610783161255912
0.0670267040478618,-0.0070870051073837
0.062263974566834,0.0320755725716466
0.086222362933937,0.0338034956320757
0.0879131730480955,0.0398309420308582
0.0826918399542292,0.0185818680779468
0.0626850055586606,0.097147364315415
0.0935661176220583,0.126523849136299
0.0754270647523849,-0.00856273245077666
0.0803563768178099,-0.00262445344997143
-0.0326425127516347,-2.47842615578138e-05
0.0195552218713433,0.0756150017943013
0.00989248609699036,0.0366369673599858
-0.0505131968980227,-0.00801462880675215
0.0148909325998105,0.0117551799144329
0.139215754712158,0.0167244893383883
-0.00161934696431353,0.00807792168353323
-0.00648857970256139,0.0758893522357054
0.0262411967524298,-0.0286539182175924
0.0266881057079841,0.139595640365925
-0.0180832113920495,0.00312113479127021
0.0874704765700617,0.122693545290229
0.0326463194343088,0.0906098401047274
0.0160429296220329,0.0785643130067841
0.0267591620476559,0.0302277651224207
-0.0330305356621399,0.00481167086688468
-0.0386752655838266,-0.0246476966418053
-0.0703836558668481,0.0985010917818025
-0.0235200826308225,0.0197284878432893
0.00317437568728439,0.0213695626849291
-0.0836074643253416,-0.0220079569136041
0.0123983994508545,0.0152426887516213
0.0896690975170384,0.0839590682428498
-0.0137577822738769,-0.0298457634213015
-0.109238432899558,0.0159960301359758
-0.0679171174760537,-0.029245962880737
-0.191245643142508,-0.0164319766091363
-0.125741580699527,-0.00572223543978865
-0.0663243441270326,0.0887452384359999
-0.0788230052512654,-0.0110928886633171
-0.143102052472016,0.00253123761897189
-0.139390841682563,0.00481365957554564
-0.0295816459379403,-0.0213732184500983
-0.201322096875196,-0.0415151775410871
-0.0870461730142908,0.0186273537662429
-0.218182597924931,0.0540398457178613
-0.130745823822804,0.106786757246228
-0.139774300899476,0.119553957015461
-0.0538165173935803,-0.0320584949649193
-0.108615065356746,0.0623807416998912
-0.106395371823122,0.143062120086902
-0.116645105820618,-0.0402353524719857
0.054812985914128,0.0260968038876553
-0.0598712582463013,-0.0285946915082938
-0.0681824894066258,-0.0208217930663795
-0.0202718092606534,0.00879595174540269
-0.131133513047189,-0.00724079556822581
-0.063412179515182,-0.035915869045473
0.0624667098480483,0.0171763543002082
-0.128242730719745,0.0428465822415977
-0.130998787392626,-0.0100811783072907
-0.0132189604007705,-0.022709251889978
-0.151513731472581,0.151823565684911
-0.102147228015329,-0.00401540957329135
-0.0846315556575645,0.10290129475954
-0.129567589855984,0.0125664993106308
-0.125085050016973,-0.0139853994239138
-0.0980682149418196,0.0589886293928507
-0.106847632858202,-0.0512110888612119
-0.0482618246179287,-0.150101765189047
-0.0123090305259185,-0.101845708963938
-0.0417400908320567,0.0101730152820506
-0.0553077330128292,-0.208981116937222
0.0218037725993629,-0.0768559077992428
-0.0566715088085546,-0.145684988034158
0.071662539518384,0.0472645542824734
-0.0616350467235096,-0.166243577192044
-0.0459854824689336,-0.15133017643104
-0.0228797598181086,-0.133617684712607
-0.0353358070762843,-0.1387573324955
-0.0319832144645942,-0.149287770322452
